Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
1	1	ETECS02 HL60_1	A	1	SW196654-6	50	SW196654-6	50	Compound			2020-01-07 01:57:00	43760	-96.52522
2	1	ETECS02 HL60_1	A	2	SW196654-6	5	SW196654-6	50	Compound			2020-01-07 01:57:00	149200	-88.15272
3	1	ETECS02 HL60_1	A	3	SW196654-6	0.5	SW196654-6	50	Compound			2020-01-07 01:57:00	159800	-87.31102
4	1	ETECS02 HL60_1	A	4	SW196654-6	0.05	SW196654-6	50	Compound			2020-01-07 01:57:00	173760	-86.20251
5	1	ETECS02 HL60_1	A	5	SW196654-6	0.005	SW196654-6	50	Compound			2020-01-07 01:57:00	184160	-85.3767
6	1	ETECS02 HL60_1	A	6	SW196654-6	0.0005	SW196654-6	50	Compound			2020-01-07 01:57:00	173320	-86.23746
7	1	ETECS02 HL60_1	A	7	SW196654-6	5.000000E-5	SW196654-6	50	Compound			2020-01-07 01:57:00	167040	-86.73612
8	1	ETECS02 HL60_1	A	8	SW196654-6	0	SW196654-6	50	Compound			2020-01-07 01:57:00	173400	-86.2311
9	1	ETECS02 HL60_1	A	9	SW196654-6	50	SW197516-3	0.005	Compound			2020-01-07 01:57:00	135640	-89.22945
10	1	ETECS02 HL60_1	A	10	SW196654-6	5	SW197516-3	0.005	Compound			2020-01-07 01:57:00	62720	-95.01969
11	1	ETECS02 HL60_1	A	11	SW196654-6	0.5	SW197516-3	0.005	Compound			2020-01-07 01:57:00	70680	-94.38763
12	1	ETECS02 HL60_1	A	12	SW196654-6	0.05	SW197516-3	0.005	Compound			2020-01-07 01:57:00	82560	-93.44429
13	1	ETECS02 HL60_1	A	13	SW196654-6	0.005	SW197516-3	0.005	Compound			2020-01-07 01:57:00	79360	-93.69839
14	1	ETECS02 HL60_1	A	14	SW196654-6	0.0005	SW197516-3	0.005	Compound			2020-01-07 01:57:00	75720	-93.98743
15	1	ETECS02 HL60_1	A	15	SW196654-6	5.000000E-5	SW197516-3	0.005	Compound			2020-01-07 01:57:00	82200	-93.47288
16	1	ETECS02 HL60_1	A	16	SW196654-6	0	SW197516-3	0.005	Compound			2020-01-07 01:57:00	81680	-93.51417
17	1	ETECS02 HL60_1	A	17	SW196654-6	50	SW198953-3	0.2	Compound			2020-01-07 01:57:00	5200	-99.5871
18	1	ETECS02 HL60_1	A	18	SW196654-6	5	SW198953-3	0.2	Compound			2020-01-07 01:57:00	7920	-99.37111
19	1	ETECS02 HL60_1	A	19	SW196654-6	0.5	SW198953-3	0.2	Compound			2020-01-07 01:57:00	13000	-98.96774
20	1	ETECS02 HL60_1	A	20	SW196654-6	0.05	SW198953-3	0.2	Compound			2020-01-07 01:57:00	14920	-98.81528
21	1	ETECS02 HL60_1	A	21	SW196654-6	0.005	SW198953-3	0.2	Compound			2020-01-07 01:57:00	18760	-98.51035
22	1	ETECS02 HL60_1	A	22	SW196654-6	0.0005	SW198953-3	0.2	Compound			2020-01-07 01:57:00	18200	-98.55482
23	1	ETECS02 HL60_1	A	23	SW196654-6	5.000000E-5	SW198953-3	0.2	Compound			2020-01-07 01:57:00	15680	-98.75493
24	1	ETECS02 HL60_1	A	24	SW196654-6	0	SW198953-3	0.2	Compound			2020-01-07 01:57:00	3680	-99.70779
25	1	ETECS02 HL60_1	B	1	SW196654-6	50	SW196654-6	5	Compound			2020-01-07 01:57:00	164520	-86.93623
26	1	ETECS02 HL60_1	B	2	SW196654-6	5	SW196654-6	5	Compound			2020-01-07 01:57:00	229840	-81.74946
27	1	ETECS02 HL60_1	B	3	SW196654-6	0.5	SW196654-6	5	Compound			2020-01-07 01:57:00	239920	-80.94906
28	1	ETECS02 HL60_1	B	4	SW196654-6	0.05	SW196654-6	5	Compound			2020-01-07 01:57:00	265520	-78.91628
29	1	ETECS02 HL60_1	B	5	SW196654-6	0.005	SW196654-6	5	Compound			2020-01-07 01:57:00	277760	-77.94435
30	1	ETECS02 HL60_1	B	6	SW196654-6	0.0005	SW196654-6	5	Compound			2020-01-07 01:57:00	282240	-77.58862
31	1	ETECS02 HL60_1	B	7	SW196654-6	5.000000E-5	SW196654-6	5	Compound			2020-01-07 01:57:00	274720	-78.18575
32	1	ETECS02 HL60_1	B	8	SW196654-6	0	SW196654-6	5	Compound			2020-01-07 01:57:00	290160	-76.95972
33	1	ETECS02 HL60_1	B	9	SW196654-6	50	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	182640	-85.4974
34	1	ETECS02 HL60_1	B	10	SW196654-6	5	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	109480	-91.30669
35	1	ETECS02 HL60_1	B	11	SW196654-6	0.5	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	143760	-88.58468
36	1	ETECS02 HL60_1	B	12	SW196654-6	0.05	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	154320	-87.74616
37	1	ETECS02 HL60_1	B	13	SW196654-6	0.005	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	165760	-86.83776
38	1	ETECS02 HL60_1	B	14	SW196654-6	0.0005	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	164880	-86.90764
39	1	ETECS02 HL60_1	B	15	SW196654-6	5.000000E-5	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	158920	-87.3809
40	1	ETECS02 HL60_1	B	16	SW196654-6	0	SW197516-3	0.003333333	Compound			2020-01-07 01:57:00	227600	-81.92733
41	1	ETECS02 HL60_1	B	17	SW196654-6	50	SW198953-3	0.1	Compound			2020-01-07 01:57:00	16400	-98.69775
42	1	ETECS02 HL60_1	B	18	SW196654-6	5	SW198953-3	0.1	Compound			2020-01-07 01:57:00	20920	-98.33884
43	1	ETECS02 HL60_1	B	19	SW196654-6	0.5	SW198953-3	0.1	Compound			2020-01-07 01:57:00	32880	-97.38915
44	1	ETECS02 HL60_1	B	20	SW196654-6	0.05	SW198953-3	0.1	Compound			2020-01-07 01:57:00	41440	-96.70944
45	1	ETECS02 HL60_1	B	21	SW196654-6	0.005	SW198953-3	0.1	Compound			2020-01-07 01:57:00	44360	-96.47758
46	1	ETECS02 HL60_1	B	22	SW196654-6	0.0005	SW198953-3	0.1	Compound			2020-01-07 01:57:00	41120	-96.73485
47	1	ETECS02 HL60_1	B	23	SW196654-6	5.000000E-5	SW198953-3	0.1	Compound			2020-01-07 01:57:00	40160	-96.81108
48	1	ETECS02 HL60_1	B	24	SW196654-6	0	SW198953-3	0.1	Compound			2020-01-07 01:57:00	19720	-98.43413
49	1	ETECS02 HL60_1	C	1	SW196654-6	50	SW196654-6	0.5	Compound			2020-01-07 01:57:00	201040	-84.03634
50	1	ETECS02 HL60_1	C	2	SW196654-6	5	SW196654-6	0.5	Compound			2020-01-07 01:57:00	276240	-78.06505
51	1	ETECS02 HL60_1	C	3	SW196654-6	0.5	SW196654-6	0.5	Compound			2020-01-07 01:57:00	346480	-72.48762
52	1	ETECS02 HL60_1	C	4	SW196654-6	0.05	SW196654-6	0.5	Compound			2020-01-07 01:57:00	383080	-69.58138
53	1	ETECS02 HL60_1	C	5	SW196654-6	0.005	SW196654-6	0.5	Compound			2020-01-07 01:57:00	404360	-67.89163
54	1	ETECS02 HL60_1	C	6	SW196654-6	0.0005	SW196654-6	0.5	Compound			2020-01-07 01:57:00	420000	-66.64973
55	1	ETECS02 HL60_1	C	7	SW196654-6	5.000000E-5	SW196654-6	0.5	Compound			2020-01-07 01:57:00	431960	-65.70004
56	1	ETECS02 HL60_1	C	8	SW196654-6	0	SW196654-6	0.5	Compound			2020-01-07 01:57:00	446320	-64.55978
57	1	ETECS02 HL60_1	C	9	SW196654-6	50	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	203840	-83.814
58	1	ETECS02 HL60_1	C	10	SW196654-6	5	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	159840	-87.30784
59	1	ETECS02 HL60_1	C	11	SW196654-6	0.5	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	202280	-83.93787
60	1	ETECS02 HL60_1	C	12	SW196654-6	0.05	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	248280	-80.28522
61	1	ETECS02 HL60_1	C	13	SW196654-6	0.005	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	268800	-78.65583
62	1	ETECS02 HL60_1	C	14	SW196654-6	0.0005	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	280120	-77.75696
63	1	ETECS02 HL60_1	C	15	SW196654-6	5.000000E-5	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	274560	-78.19845
64	1	ETECS02 HL60_1	C	16	SW196654-6	0	SW197516-3	0.002222222	Compound			2020-01-07 01:57:00	507200	-59.72557
65	1	ETECS02 HL60_1	C	17	SW196654-6	50	SW198953-3	0.05	Compound			2020-01-07 01:57:00	44760	-96.44582
66	1	ETECS02 HL60_1	C	18	SW196654-6	5	SW198953-3	0.05	Compound			2020-01-07 01:57:00	36800	-97.07788
67	1	ETECS02 HL60_1	C	19	SW196654-6	0.5	SW198953-3	0.05	Compound			2020-01-07 01:57:00	51200	-95.93445
68	1	ETECS02 HL60_1	C	20	SW196654-6	0.05	SW198953-3	0.05	Compound			2020-01-07 01:57:00	54080	-95.70576
69	1	ETECS02 HL60_1	C	21	SW196654-6	0.005	SW198953-3	0.05	Compound			2020-01-07 01:57:00	51120	-95.9408
70	1	ETECS02 HL60_1	C	22	SW196654-6	0.0005	SW198953-3	0.05	Compound			2020-01-07 01:57:00	60120	-95.22615
71	1	ETECS02 HL60_1	C	23	SW196654-6	5.000000E-5	SW198953-3	0.05	Compound			2020-01-07 01:57:00	54640	-95.66129
72	1	ETECS02 HL60_1	C	24	SW196654-6	0	SW198953-3	0.05	Compound			2020-01-07 01:57:00	42000	-96.66498
73	1	ETECS02 HL60_1	D	1	SW196654-6	50	SW196654-6	0.05	Compound			2020-01-07 01:57:00	196960	-84.36031
74	1	ETECS02 HL60_1	D	2	SW196654-6	5	SW196654-6	0.05	Compound			2020-01-07 01:57:00	263520	-79.07509
75	1	ETECS02 HL60_1	D	3	SW196654-6	0.5	SW196654-6	0.05	Compound			2020-01-07 01:57:00	388760	-69.13036
76	1	ETECS02 HL60_1	D	4	SW196654-6	0.05	SW196654-6	0.05	Compound			2020-01-07 01:57:00	463600	-63.18765
77	1	ETECS02 HL60_1	D	5	SW196654-6	0.005	SW196654-6	0.05	Compound			2020-01-07 01:57:00	514840	-59.11892
78	1	ETECS02 HL60_1	D	6	SW196654-6	0.0005	SW196654-6	0.05	Compound			2020-01-07 01:57:00	465400	-63.04472
79	1	ETECS02 HL60_1	D	7	SW196654-6	5.000000E-5	SW196654-6	0.05	Compound			2020-01-07 01:57:00	518080	-58.86164
80	1	ETECS02 HL60_1	D	8	SW196654-6	0	SW196654-6	0.05	Compound			2020-01-07 01:57:00	541560	-56.99721
81	1	ETECS02 HL60_1	D	9	SW196654-6	50	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	221440	-82.41647
82	1	ETECS02 HL60_1	D	10	SW196654-6	5	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	232640	-81.52713
83	1	ETECS02 HL60_1	D	11	SW196654-6	0.5	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	291440	-76.85809
84	1	ETECS02 HL60_1	D	12	SW196654-6	0.05	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	353640	-71.91908
85	1	ETECS02 HL60_1	D	13	SW196654-6	0.005	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	450600	-64.21992
86	1	ETECS02 HL60_1	D	14	SW196654-6	0.0005	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	375280	-70.20074
87	1	ETECS02 HL60_1	D	15	SW196654-6	5.000000E-5	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	419960	-66.65291
88	1	ETECS02 HL60_1	D	16	SW196654-6	0	SW197516-3	0.001481481	Compound			2020-01-07 01:57:00	827480	-34.29361
89	1	ETECS02 HL60_1	D	17	SW196654-6	50	SW198953-3	0.025	Compound			2020-01-07 01:57:00	80640	-93.59675
90	1	ETECS02 HL60_1	D	18	SW196654-6	5	SW198953-3	0.025	Compound			2020-01-07 01:57:00	47960	-96.19172
91	1	ETECS02 HL60_1	D	19	SW196654-6	0.5	SW198953-3	0.025	Compound			2020-01-07 01:57:00	68520	-94.55914
92	1	ETECS02 HL60_1	D	20	SW196654-6	0.05	SW198953-3	0.025	Compound			2020-01-07 01:57:00	72320	-94.2574
93	1	ETECS02 HL60_1	D	21	SW196654-6	0.005	SW198953-3	0.025	Compound			2020-01-07 01:57:00	69560	-94.47656
94	1	ETECS02 HL60_1	D	22	SW196654-6	0.0005	SW198953-3	0.025	Compound			2020-01-07 01:57:00	80720	-93.5904
95	1	ETECS02 HL60_1	D	23	SW196654-6	5.000000E-5	SW198953-3	0.025	Compound			2020-01-07 01:57:00	68720	-94.54326
96	1	ETECS02 HL60_1	D	24	SW196654-6	0	SW198953-3	0.025	Compound			2020-01-07 01:57:00	57800	-95.41037
97	1	ETECS02 HL60_1	E	1	SW196654-6	50	SW196654-6	0.005	Compound			2020-01-07 01:57:00	180160	-85.69432
98	1	ETECS02 HL60_1	E	2	SW196654-6	5	SW196654-6	0.005	Compound			2020-01-07 01:57:00	266360	-78.84958
99	1	ETECS02 HL60_1	E	3	SW196654-6	0.5	SW196654-6	0.005	Compound			2020-01-07 01:57:00	374840	-70.23568
100	1	ETECS02 HL60_1	E	4	SW196654-6	0.05	SW196654-6	0.005	Compound			2020-01-07 01:57:00	528480	-58.03583
101	1	ETECS02 HL60_1	E	5	SW196654-6	0.005	SW196654-6	0.005	Compound			2020-01-07 01:57:00	656720	-47.85288
102	1	ETECS02 HL60_1	E	6	SW196654-6	0.0005	SW196654-6	0.005	Compound			2020-01-07 01:57:00	550320	-56.30161
103	1	ETECS02 HL60_1	E	7	SW196654-6	5.000000E-5	SW196654-6	0.005	Compound			2020-01-07 01:57:00	552680	-56.11422
104	1	ETECS02 HL60_1	E	8	SW196654-6	0	SW196654-6	0.005	Compound			2020-01-07 01:57:00	759080	-39.72494
105	1	ETECS02 HL60_1	E	9	SW196654-6	50	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	209840	-83.33757
106	1	ETECS02 HL60_1	E	10	SW196654-6	5	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	255560	-79.70715
107	1	ETECS02 HL60_1	E	11	SW196654-6	0.5	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	331080	-73.71046
108	1	ETECS02 HL60_1	E	12	SW196654-6	0.05	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	377200	-70.04828
109	1	ETECS02 HL60_1	E	13	SW196654-6	0.005	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	562400	-55.3424
110	1	ETECS02 HL60_1	E	14	SW196654-6	0.0005	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	531120	-57.8262
111	1	ETECS02 HL60_1	E	15	SW196654-6	5.000000E-5	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	537080	-57.35294
112	1	ETECS02 HL60_1	E	16	SW196654-6	0	SW197516-3	0.000987654	Compound			2020-01-07 01:57:00	1038840	-17.51048
113	1	ETECS02 HL60_1	E	17	SW196654-6	50	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	131040	-89.59472
114	1	ETECS02 HL60_1	E	18	SW196654-6	5	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	113200	-91.01131
115	1	ETECS02 HL60_1	E	19	SW196654-6	0.5	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	134080	-89.35332
116	1	ETECS02 HL60_1	E	20	SW196654-6	0.05	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	152960	-87.85415
117	1	ETECS02 HL60_1	E	21	SW196654-6	0.005	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	161240	-87.19667
118	1	ETECS02 HL60_1	E	22	SW196654-6	0.0005	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	130840	-89.6106
119	1	ETECS02 HL60_1	E	23	SW196654-6	5.000000E-5	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	139360	-88.93407
120	1	ETECS02 HL60_1	E	24	SW196654-6	0	SW198953-3	0.0125	Compound			2020-01-07 01:57:00	132040	-89.51531
121	1	ETECS02 HL60_1	F	1	SW196654-6	50	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	175960	-86.02782
122	1	ETECS02 HL60_1	F	2	SW196654-6	5	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	271520	-78.43984
123	1	ETECS02 HL60_1	F	3	SW196654-6	0.5	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	385040	-69.42574
124	1	ETECS02 HL60_1	F	4	SW196654-6	0.05	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	524680	-58.33757
125	1	ETECS02 HL60_1	F	5	SW196654-6	0.005	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	571480	-54.6214
126	1	ETECS02 HL60_1	F	6	SW196654-6	0.0005	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	491120	-61.00241
127	1	ETECS02 HL60_1	F	7	SW196654-6	5.000000E-5	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	519120	-58.77906
128	1	ETECS02 HL60_1	F	8	SW196654-6	0	SW196654-6	0.0005	Compound			2020-01-07 01:57:00	628760	-50.07306
129	1	ETECS02 HL60_1	F	9	SW196654-6	50	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	201520	-83.99822
130	1	ETECS02 HL60_1	F	10	SW196654-6	5	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	256280	-79.64999
131	1	ETECS02 HL60_1	F	11	SW196654-6	0.5	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	366880	-70.86774
132	1	ETECS02 HL60_1	F	12	SW196654-6	0.05	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	505120	-59.89074
133	1	ETECS02 HL60_1	F	13	SW196654-6	0.005	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	574320	-54.39589
134	1	ETECS02 HL60_1	F	14	SW196654-6	0.0005	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	585560	-53.50337
135	1	ETECS02 HL60_1	F	15	SW196654-6	5.000000E-5	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	582080	-53.7797
136	1	ETECS02 HL60_1	F	16	SW196654-6	0	SW197516-3	0.000658436	Compound			2020-01-07 01:57:00	1071320	-14.93139
137	1	ETECS02 HL60_1	F	17	SW196654-6	50	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	168720	-86.60272
138	1	ETECS02 HL60_1	F	18	SW196654-6	5	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	178640	-85.81502
139	1	ETECS02 HL60_1	F	19	SW196654-6	0.5	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	229160	-81.80346
140	1	ETECS02 HL60_1	F	20	SW196654-6	0.05	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	285160	-77.35676
141	1	ETECS02 HL60_1	F	21	SW196654-6	0.005	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	305400	-75.74959
142	1	ETECS02 HL60_1	F	22	SW196654-6	0.0005	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	284600	-77.40122
143	1	ETECS02 HL60_1	F	23	SW196654-6	5.000000E-5	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	295440	-76.54047
144	1	ETECS02 HL60_1	F	24	SW196654-6	0	SW198953-3	0.00625	Compound			2020-01-07 01:57:00	289760	-76.99149
145	1	ETECS02 HL60_1	G	1	SW196654-6	50	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	209960	-83.32804
146	1	ETECS02 HL60_1	G	2	SW196654-6	5	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	297720	-76.35942
147	1	ETECS02 HL60_1	G	3	SW196654-6	0.5	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	376120	-70.13404
148	1	ETECS02 HL60_1	G	4	SW196654-6	0.05	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	557920	-55.69814
149	1	ETECS02 HL60_1	G	5	SW196654-6	0.005	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	657640	-47.77983
150	1	ETECS02 HL60_1	G	6	SW196654-6	0.0005	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	550560	-56.28256
151	1	ETECS02 HL60_1	G	7	SW196654-6	5.000000E-5	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	570680	-54.68492
152	1	ETECS02 HL60_1	G	8	SW196654-6	0	SW196654-6	5.000000E-5	Compound			2020-01-07 01:57:00	700080	-44.40986
153	1	ETECS02 HL60_1	G	9	SW196654-6	50	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	210600	-83.27722
154	1	ETECS02 HL60_1	G	10	SW196654-6	5	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	288400	-77.09948
155	1	ETECS02 HL60_1	G	11	SW196654-6	0.5	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	430440	-65.82073
156	1	ETECS02 HL60_1	G	12	SW196654-6	0.05	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	539640	-57.14967
157	1	ETECS02 HL60_1	G	13	SW196654-6	0.005	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	664880	-47.20493
158	1	ETECS02 HL60_1	G	14	SW196654-6	0.0005	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	625920	-50.29856
159	1	ETECS02 HL60_1	G	15	SW196654-6	5.000000E-5	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	672400	-46.6078
160	1	ETECS02 HL60_1	G	16	SW196654-6	0	SW197516-3	0.000438957	Compound			2020-01-07 01:57:00	1134120	-9.944734
161	1	ETECS02 HL60_1	G	17	SW196654-6	50	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	187440	-85.11625
162	1	ETECS02 HL60_1	G	18	SW196654-6	5	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	234360	-81.39055
163	1	ETECS02 HL60_1	G	19	SW196654-6	0.5	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	297240	-76.39754
164	1	ETECS02 HL60_1	G	20	SW196654-6	0.05	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	370120	-70.61047
165	1	ETECS02 HL60_1	G	21	SW196654-6	0.005	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	463320	-63.20988
166	1	ETECS02 HL60_1	G	22	SW196654-6	0.0005	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	425600	-66.20506
167	1	ETECS02 HL60_1	G	23	SW196654-6	5.000000E-5	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	442560	-64.85835
168	1	ETECS02 HL60_1	G	24	SW196654-6	0	SW198953-3	0.003125	Compound			2020-01-07 01:57:00	610120	-51.55317
169	1	ETECS02 HL60_1	H	1	SW196654-6	50	SW196654-6	0	Compound			2020-01-07 01:57:00	180360	-85.67844
170	1	ETECS02 HL60_1	H	2	SW196654-6	5	SW196654-6	0	Compound			2020-01-07 01:57:00	290320	-76.94702
171	1	ETECS02 HL60_1	H	3	SW196654-6	0.5	SW196654-6	0	Compound			2020-01-07 01:57:00	410280	-67.42155
172	1	ETECS02 HL60_1	H	4	SW196654-6	0.05	SW196654-6	0	Compound			2020-01-07 01:57:00	566200	-55.04066
173	1	ETECS02 HL60_1	H	5	SW196654-6	0.005	SW196654-6	0	Compound			2020-01-07 01:57:00	757360	-39.86152
174	1	ETECS02 HL60_1	H	6	SW196654-6	0.0005	SW196654-6	0	Compound			2020-01-07 01:57:00	691320	-45.10545
175	1	ETECS02 HL60_1	H	7	SW196654-6	5.000000E-5	SW196654-6	0	Compound			2020-01-07 01:57:00	664640	-47.22399
176	1	ETECS02 HL60_1	H	8	SW196654-6	0	SW196654-6	0	Compound			2020-01-07 01:57:00	1192520	-5.307458
177	1	ETECS02 HL60_1	H	9	SW196654-6	50	SW197516-3	0	Compound			2020-01-07 01:57:00	241400	-80.83154
178	1	ETECS02 HL60_1	H	10	SW196654-6	5	SW197516-3	0	Compound			2020-01-07 01:57:00	300200	-76.1625
179	1	ETECS02 HL60_1	H	11	SW196654-6	0.5	SW197516-3	0	Compound			2020-01-07 01:57:00	436000	-65.37924
180	1	ETECS02 HL60_1	H	12	SW196654-6	0.05	SW197516-3	0	Compound			2020-01-07 01:57:00	583680	-53.65265
181	1	ETECS02 HL60_1	H	13	SW196654-6	0.005	SW197516-3	0	Compound			2020-01-07 01:57:00	734480	-41.67831
182	1	ETECS02 HL60_1	H	14	SW196654-6	0.0005	SW197516-3	0	Compound			2020-01-07 01:57:00	674600	-46.43311
183	1	ETECS02 HL60_1	H	15	SW196654-6	5.000000E-5	SW197516-3	0	Compound			2020-01-07 01:57:00	687640	-45.39766
184	1	ETECS02 HL60_1	H	16	SW196654-6	0	SW197516-3	0	Compound			2020-01-07 01:57:00	1213240	-3.662178
185	1	ETECS02 HL60_1	H	17	SW196654-6	50	SW198953-3	0	Compound			2020-01-07 01:57:00	237080	-81.17457
186	1	ETECS02 HL60_1	H	18	SW196654-6	5	SW198953-3	0	Compound			2020-01-07 01:57:00	296200	-76.48012
187	1	ETECS02 HL60_1	H	19	SW196654-6	0.5	SW198953-3	0	Compound			2020-01-07 01:57:00	451880	-64.11829
188	1	ETECS02 HL60_1	H	20	SW196654-6	0.05	SW198953-3	0	Compound			2020-01-07 01:57:00	579760	-53.96392
189	1	ETECS02 HL60_1	H	21	SW196654-6	0.005	SW198953-3	0	Compound			2020-01-07 01:57:00	762560	-39.44861
190	1	ETECS02 HL60_1	H	22	SW196654-6	0.0005	SW198953-3	0	Compound			2020-01-07 01:57:00	693800	-44.90853
191	1	ETECS02 HL60_1	H	23	SW196654-6	5.000000E-5	SW198953-3	0	Compound			2020-01-07 01:57:00	652120	-48.21814
192	1	ETECS02 HL60_1	H	24	SW196654-6	0	SW198953-3	0	Compound			2020-01-07 01:57:00	992760	-21.16948
193	1	ETECS02 HL60_1	I	1	SW196654-6	50	SW196745-7	0.025	Compound			2020-01-07 01:57:00	42320	-96.63956
194	1	ETECS02 HL60_1	I	2	SW196654-6	5	SW196745-7	0.025	Compound			2020-01-07 01:57:00	48480	-96.15043
195	1	ETECS02 HL60_1	I	3	SW196654-6	0.5	SW196745-7	0.025	Compound			2020-01-07 01:57:00	69120	-94.5115
196	1	ETECS02 HL60_1	I	4	SW196654-6	0.05	SW196745-7	0.025	Compound			2020-01-07 01:57:00	71480	-94.3241
197	1	ETECS02 HL60_1	I	5	SW196654-6	0.005	SW196745-7	0.025	Compound			2020-01-07 01:57:00	81840	-93.50146
198	1	ETECS02 HL60_1	I	6	SW196654-6	0.0005	SW196745-7	0.025	Compound			2020-01-07 01:57:00	74280	-94.10177
199	1	ETECS02 HL60_1	I	7	SW196654-6	5.000000E-5	SW196745-7	0.025	Compound			2020-01-07 01:57:00	74880	-94.05412
200	1	ETECS02 HL60_1	I	8	SW196654-6	0	SW196745-7	0.025	Compound			2020-01-07 01:57:00	77320	-93.86037
201	1	ETECS02 HL60_1	I	9	SW196654-6	50	SW197795-10	4	Compound			2020-01-07 01:57:00	24640	-98.04345
202	1	ETECS02 HL60_1	I	10	SW196654-6	5	SW197795-10	4	Compound			2020-01-07 01:57:00	46480	-96.30924
203	1	ETECS02 HL60_1	I	11	SW196654-6	0.5	SW197795-10	4	Compound			2020-01-07 01:57:00	70360	-94.41304
204	1	ETECS02 HL60_1	I	12	SW196654-6	0.05	SW197795-10	4	Compound			2020-01-07 01:57:00	83400	-93.37759
