Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
3943	11	ETECS03 FKH1_11	E	7	SW196654-6	3.04635	SW196654-6	9.329446	Compound			21.09.2021 16:43:01	261880	-37.8813
3944	11	ETECS03 FKH1_11	E	8	SW196654-6	1.740771	SW196654-6	9.329446	Compound			21.09.2021 16:43:01	293040	-30.49006
3945	11	ETECS03 FKH1_11	E	9	SW196654-6	0.9947264	SW196654-6	9.329446	Compound			21.09.2021 16:43:01	259760	-38.38417
3946	11	ETECS03 FKH1_11	E	10	SW196654-6	0.5684151	SW196654-6	9.329446	Compound			21.09.2021 16:43:01	325280	-22.84264
3947	11	ETECS03 FKH1_11	E	11	SW196654-6	0.3248086	SW196654-6	9.329446	Compound			21.09.2021 16:43:01	299520	-28.95299
3948	11	ETECS03 FKH1_11	E	12	SW196654-6	0	SW196654-6	9.329446	Compound			21.09.2021 16:43:01	296480	-29.67408
3962	11	ETECS03 FKH1_11	F	2	SW196654-6	50	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	79680	-81.09967
3963	11	ETECS03 FKH1_11	F	3	SW196654-6	28.57143	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	104880	-75.12215
3964	11	ETECS03 FKH1_11	F	4	SW196654-6	16.32653	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	197680	-53.10973
3965	11	ETECS03 FKH1_11	F	5	SW196654-6	9.329446	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	256920	-39.05783
3966	11	ETECS03 FKH1_11	F	6	SW196654-6	5.331112	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	280080	-33.56421
3967	11	ETECS03 FKH1_11	F	7	SW196654-6	3.04635	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	312080	-25.97372
3968	11	ETECS03 FKH1_11	F	8	SW196654-6	1.740771	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	324040	-23.13677
3969	11	ETECS03 FKH1_11	F	9	SW196654-6	0.9947264	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	343880	-18.43067
3970	11	ETECS03 FKH1_11	F	10	SW196654-6	0.5684151	SW196654-6	5.331112	Compound			21.09.2021 16:43:01	324080	-23.12728
