Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
49	1	ETECS02 FKH1_1	C	1	SW196654-6	50	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1354720	4.805818
50	1	ETECS02 FKH1_1	C	2	SW196654-6	5	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1584640	22.59322
51	1	ETECS02 FKH1_1	C	3	SW196654-6	0.5	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1882640	45.64753
52	1	ETECS02 FKH1_1	C	4	SW196654-6	0.05	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1784200	38.03187
53	1	ETECS02 FKH1_1	C	5	SW196654-6	0.005	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1796440	38.9788
54	1	ETECS02 FKH1_1	C	6	SW196654-6	0.0005	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1850840	43.18737
55	1	ETECS02 FKH1_1	C	7	SW196654-6	5.000000E-5	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1790960	38.55485
56	1	ETECS02 FKH1_1	C	8	SW196654-6	0	SW196654-6	0.5	Compound			13.03.2020 01:48:00	1886960	45.98174
57	1	ETECS02 FKH1_1	C	9	SW196654-6	50	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	772880	-40.20733
58	1	ETECS02 FKH1_1	C	10	SW196654-6	5	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	488280	-62.22497
59	1	ETECS02 FKH1_1	C	11	SW196654-6	0.5	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	476200	-63.15952
60	1	ETECS02 FKH1_1	C	12	SW196654-6	0.05	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	480000	-62.86554
61	1	ETECS02 FKH1_1	C	13	SW196654-6	0.005	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	494960	-61.70818
62	1	ETECS02 FKH1_1	C	14	SW196654-6	0.0005	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	545720	-57.78122
63	1	ETECS02 FKH1_1	C	15	SW196654-6	5.000000E-5	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	561920	-56.52793
64	1	ETECS02 FKH1_1	C	16	SW196654-6	0	SW197516-3	0.02222222	Compound			13.03.2020 01:48:00	584640	-54.77023
65	1	ETECS02 FKH1_1	C	17	SW196654-6	50	SW198953-3	0.16	Compound			13.03.2020 01:48:00	221520	-82.86245
66	1	ETECS02 FKH1_1	C	18	SW196654-6	5	SW198953-3	0.16	Compound			13.03.2020 01:48:00	244320	-81.09856
67	1	ETECS02 FKH1_1	C	19	SW196654-6	0.5	SW198953-3	0.16	Compound			13.03.2020 01:48:00	272360	-78.92929
68	1	ETECS02 FKH1_1	C	20	SW196654-6	0.05	SW198953-3	0.16	Compound			13.03.2020 01:48:00	300560	-76.74764
69	1	ETECS02 FKH1_1	C	21	SW196654-6	0.005	SW198953-3	0.16	Compound			13.03.2020 01:48:00	297520	-76.98283
70	1	ETECS02 FKH1_1	C	22	SW196654-6	0.0005	SW198953-3	0.16	Compound			13.03.2020 01:48:00	296080	-77.09423
71	1	ETECS02 FKH1_1	C	23	SW196654-6	5.000000E-5	SW198953-3	0.16	Compound			13.03.2020 01:48:00	243600	-81.15426
72	1	ETECS02 FKH1_1	C	24	SW196654-6	0	SW198953-3	0.16	Compound			13.03.2020 01:48:00	226240	-82.49729
73	1	ETECS02 FKH1_1	D	1	SW196654-6	50	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1419440	9.81278
74	1	ETECS02 FKH1_1	D	2	SW196654-6	5	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1736600	34.34937
75	1	ETECS02 FKH1_1	D	3	SW196654-6	0.5	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1868560	44.55825
76	1	ETECS02 FKH1_1	D	4	SW196654-6	0.05	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1904640	47.34953
77	1	ETECS02 FKH1_1	D	5	SW196654-6	0.005	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1764560	36.51245
78	1	ETECS02 FKH1_1	D	6	SW196654-6	0.0005	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1725480	33.48909
79	1	ETECS02 FKH1_1	D	7	SW196654-6	5.000000E-5	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1707320	32.08417
80	1	ETECS02 FKH1_1	D	8	SW196654-6	0	SW196654-6	0.05	Compound			13.03.2020 01:48:00	1760720	36.21538
81	1	ETECS02 FKH1_1	D	9	SW196654-6	50	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	1075000	-16.83429
82	1	ETECS02 FKH1_1	D	10	SW196654-6	5	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	795400	-38.46511
83	1	ETECS02 FKH1_1	D	11	SW196654-6	0.5	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	881600	-31.79638
84	1	ETECS02 FKH1_1	D	12	SW196654-6	0.05	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	911000	-29.52189
85	1	ETECS02 FKH1_1	D	13	SW196654-6	0.005	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	771880	-40.2847
86	1	ETECS02 FKH1_1	D	14	SW196654-6	0.0005	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	818520	-36.67646
87	1	ETECS02 FKH1_1	D	15	SW196654-6	5.000000E-5	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	749280	-42.03311
88	1	ETECS02 FKH1_1	D	16	SW196654-6	0	SW197516-3	0.007407407	Compound			13.03.2020 01:48:00	874080	-32.37815
89	1	ETECS02 FKH1_1	D	17	SW196654-6	50	SW198953-3	0.064	Compound			13.03.2020 01:48:00	367440	-71.57357
90	1	ETECS02 FKH1_1	D	18	SW196654-6	5	SW198953-3	0.064	Compound			13.03.2020 01:48:00	322800	-75.02708
91	1	ETECS02 FKH1_1	D	19	SW196654-6	0.5	SW198953-3	0.064	Compound			13.03.2020 01:48:00	353520	-72.65047
92	1	ETECS02 FKH1_1	D	20	SW196654-6	0.05	SW198953-3	0.064	Compound			13.03.2020 01:48:00	324080	-74.92805
93	1	ETECS02 FKH1_1	D	21	SW196654-6	0.005	SW198953-3	0.064	Compound			13.03.2020 01:48:00	315920	-75.55933
94	1	ETECS02 FKH1_1	D	22	SW196654-6	0.0005	SW198953-3	0.064	Compound			13.03.2020 01:48:00	280200	-78.32276
95	1	ETECS02 FKH1_1	D	23	SW196654-6	5.000000E-5	SW198953-3	0.064	Compound			13.03.2020 01:48:00	278240	-78.4744
96	1	ETECS02 FKH1_1	D	24	SW196654-6	0	SW198953-3	0.064	Compound			13.03.2020 01:48:00	258080	-80.03404
97	1	ETECS02 FKH1_1	E	1	SW196654-6	50	SW196654-6	0.005	Compound			13.03.2020 01:48:00	1542040	19.29754
98	1	ETECS02 FKH1_1	E	2	SW196654-6	5	SW196654-6	0.005	Compound			13.03.2020 01:48:00	1770240	36.95188
99	1	ETECS02 FKH1_1	E	3	SW196654-6	0.5	SW196654-6	0.005	Compound			13.03.2020 01:48:00	2074000	60.4518
100	1	ETECS02 FKH1_1	E	4	SW196654-6	0.05	SW196654-6	0.005	Compound			13.03.2020 01:48:00	1785600	38.14018
101	1	ETECS02 FKH1_1	E	5	SW196654-6	0.005	SW196654-6	0.005	Compound			13.03.2020 01:48:00	1827840	41.40802
102	1	ETECS02 FKH1_1	E	6	SW196654-6	0.0005	SW196654-6	0.005	Compound			13.03.2020 01:48:00	1755720	35.82856
103	1	ETECS02 FKH1_1	E	7	SW196654-6	5.000000E-5	SW196654-6	0.005	Compound			13.03.2020 01:48:00	1862600	44.09717
104	1	ETECS02 FKH1_1	E	8	SW196654-6	0	SW196654-6	0.005	Compound			13.03.2020 01:48:00	1804840	39.62865
105	1	ETECS02 FKH1_1	E	9	SW196654-6	50	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1397400	8.10769
106	1	ETECS02 FKH1_1	E	10	SW196654-6	5	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1536160	18.84264
107	1	ETECS02 FKH1_1	E	11	SW196654-6	0.5	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1595000	23.39471
108	1	ETECS02 FKH1_1	E	12	SW196654-6	0.05	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1496200	15.7512
109	1	ETECS02 FKH1_1	E	13	SW196654-6	0.005	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1414560	9.435246
110	1	ETECS02 FKH1_1	E	14	SW196654-6	0.0005	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1342680	3.874362
111	1	ETECS02 FKH1_1	E	15	SW196654-6	5.000000E-5	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1257280	-2.732477
112	1	ETECS02 FKH1_1	E	16	SW196654-6	0	SW197516-3	0.002469136	Compound			13.03.2020 01:48:00	1238120	-4.214761
113	1	ETECS02 FKH1_1	E	17	SW196654-6	50	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	493000	-61.85982
114	1	ETECS02 FKH1_1	E	18	SW196654-6	5	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	435000	-66.3469
115	1	ETECS02 FKH1_1	E	19	SW196654-6	0.5	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	369360	-71.42503
116	1	ETECS02 FKH1_1	E	20	SW196654-6	0.05	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	400240	-69.03605
117	1	ETECS02 FKH1_1	E	21	SW196654-6	0.005	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	378160	-70.74423
118	1	ETECS02 FKH1_1	E	22	SW196654-6	0.0005	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	373800	-71.08154
119	1	ETECS02 FKH1_1	E	23	SW196654-6	5.000000E-5	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	373280	-71.12177
120	1	ETECS02 FKH1_1	E	24	SW196654-6	0	SW198953-3	0.0256	Compound			13.03.2020 01:48:00	418240	-67.64351
121	1	ETECS02 FKH1_1	F	1	SW196654-6	50	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	1334440	3.236887
122	1	ETECS02 FKH1_1	F	2	SW196654-6	5	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	1745720	35.05493
123	1	ETECS02 FKH1_1	F	3	SW196654-6	0.5	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	2078840	60.82624
124	1	ETECS02 FKH1_1	F	4	SW196654-6	0.05	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	1872200	44.83986
125	1	ETECS02 FKH1_1	F	5	SW196654-6	0.005	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	1821920	40.95002
126	1	ETECS02 FKH1_1	F	6	SW196654-6	0.0005	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	1571440	21.57203
127	1	ETECS02 FKH1_1	F	7	SW196654-6	5.000000E-5	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	1535000	18.7529
128	1	ETECS02 FKH1_1	F	8	SW196654-6	0	SW196654-6	0.0005	Compound			13.03.2020 01:48:00	1608840	24.46542
129	1	ETECS02 FKH1_1	F	9	SW196654-6	50	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1390200	7.550673
130	1	ETECS02 FKH1_1	F	10	SW196654-6	5	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1741600	34.73619
131	1	ETECS02 FKH1_1	F	11	SW196654-6	0.5	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1825280	41.20996
132	1	ETECS02 FKH1_1	F	12	SW196654-6	0.05	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1799840	39.24184
133	1	ETECS02 FKH1_1	F	13	SW196654-6	0.005	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1564200	21.01191
134	1	ETECS02 FKH1_1	F	14	SW196654-6	0.0005	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1460040	12.95374
135	1	ETECS02 FKH1_1	F	15	SW196654-6	5.000000E-5	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1288000	-0.3558719
136	1	ETECS02 FKH1_1	F	16	SW196654-6	0	SW197516-3	0.000823045	Compound			13.03.2020 01:48:00	1383320	7.018413
137	1	ETECS02 FKH1_1	F	17	SW196654-6	50	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	851960	-34.08943
138	1	ETECS02 FKH1_1	F	18	SW196654-6	5	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	979520	-24.22095
139	1	ETECS02 FKH1_1	F	19	SW196654-6	0.5	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	1179720	-8.732786
140	1	ETECS02 FKH1_1	F	20	SW196654-6	0.05	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	1031920	-20.1671
141	1	ETECS02 FKH1_1	F	21	SW196654-6	0.005	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	1027080	-20.54154
142	1	ETECS02 FKH1_1	F	22	SW196654-6	0.0005	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	920960	-28.75135
143	1	ETECS02 FKH1_1	F	23	SW196654-6	5.000000E-5	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	837600	-35.20037
144	1	ETECS02 FKH1_1	F	24	SW196654-6	0	SW198953-3	0.01024	Compound			13.03.2020 01:48:00	787280	-39.0933
145	1	ETECS02 FKH1_1	G	1	SW196654-6	50	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	1423480	10.12533
146	1	ETECS02 FKH1_1	G	2	SW196654-6	5	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	1843960	42.65511
147	1	ETECS02 FKH1_1	G	3	SW196654-6	0.5	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	2013680	55.78524
148	1	ETECS02 FKH1_1	G	4	SW196654-6	0.05	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	1859200	43.83413
149	1	ETECS02 FKH1_1	G	5	SW196654-6	0.005	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	1868280	44.53659
150	1	ETECS02 FKH1_1	G	6	SW196654-6	0.0005	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	1651480	27.7642
151	1	ETECS02 FKH1_1	G	7	SW196654-6	5.000000E-5	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	1663600	28.70184
152	1	ETECS02 FKH1_1	G	8	SW196654-6	0	SW196654-6	5.000000E-5	Compound			13.03.2020 01:48:00	1486840	15.02708
153	1	ETECS02 FKH1_1	G	9	SW196654-6	50	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1441240	11.4993
154	1	ETECS02 FKH1_1	G	10	SW196654-6	5	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1843040	42.58394
155	1	ETECS02 FKH1_1	G	11	SW196654-6	0.5	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1940160	50.09748
156	1	ETECS02 FKH1_1	G	12	SW196654-6	0.05	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1737840	34.4453
157	1	ETECS02 FKH1_1	G	13	SW196654-6	0.005	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1776280	37.41916
158	1	ETECS02 FKH1_1	G	14	SW196654-6	0.0005	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1510600	16.86523
159	1	ETECS02 FKH1_1	G	15	SW196654-6	5.000000E-5	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1471640	13.85115
160	1	ETECS02 FKH1_1	G	16	SW196654-6	0	SW197516-3	0.000274348	Compound			13.03.2020 01:48:00	1445400	11.82114
161	1	ETECS02 FKH1_1	G	17	SW196654-6	50	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1106520	-14.39579
162	1	ETECS02 FKH1_1	G	18	SW196654-6	5	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1452000	12.33173
163	1	ETECS02 FKH1_1	G	19	SW196654-6	0.5	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1622600	25.52994
164	1	ETECS02 FKH1_1	G	20	SW196654-6	0.05	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1501720	16.17825
165	1	ETECS02 FKH1_1	G	21	SW196654-6	0.005	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1429880	10.62045
166	1	ETECS02 FKH1_1	G	22	SW196654-6	0.0005	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1277680	-1.154263
167	1	ETECS02 FKH1_1	G	23	SW196654-6	5.000000E-5	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1304160	0.8943215
168	1	ETECS02 FKH1_1	G	24	SW196654-6	0	SW198953-3	0.004096	Compound			13.03.2020 01:48:00	1008400	-21.98669
169	1	ETECS02 FKH1_1	H	1	SW196654-6	50	SW196654-6	0	Compound			13.03.2020 01:48:00	1358440	5.09361
170	1	ETECS02 FKH1_1	H	2	SW196654-6	5	SW196654-6	0	Compound			13.03.2020 01:48:00	1845400	42.76652
171	1	ETECS02 FKH1_1	H	3	SW196654-6	0.5	SW196654-6	0	Compound			13.03.2020 01:48:00	1954680	51.22079
172	1	ETECS02 FKH1_1	H	4	SW196654-6	0.05	SW196654-6	0	Compound			13.03.2020 01:48:00	2012560	55.69859
173	1	ETECS02 FKH1_1	H	5	SW196654-6	0.005	SW196654-6	0	Compound			13.03.2020 01:48:00	1790320	38.50534
174	1	ETECS02 FKH1_1	H	6	SW196654-6	0.0005	SW196654-6	0	Compound			13.03.2020 01:48:00	1708560	32.1801
175	1	ETECS02 FKH1_1	H	7	SW196654-6	5.000000E-5	SW196654-6	0	Compound			13.03.2020 01:48:00	1645880	27.33096
176	1	ETECS02 FKH1_1	H	8	SW196654-6	0	SW196654-6	0	Compound			13.03.2020 01:48:00	1523440	17.85858
177	1	ETECS02 FKH1_1	H	9	SW196654-6	50	SW197516-3	0	Compound			13.03.2020 01:48:00	1465560	13.38078
178	1	ETECS02 FKH1_1	H	10	SW196654-6	5	SW197516-3	0	Compound			13.03.2020 01:48:00	2035520	57.47486
179	1	ETECS02 FKH1_1	H	11	SW196654-6	0.5	SW197516-3	0	Compound			13.03.2020 01:48:00	2060720	59.42442
180	1	ETECS02 FKH1_1	H	12	SW196654-6	0.05	SW197516-3	0	Compound			13.03.2020 01:48:00	1894200	46.54185
181	1	ETECS02 FKH1_1	H	13	SW196654-6	0.005	SW197516-3	0	Compound			13.03.2020 01:48:00	1670200	29.21244
182	1	ETECS02 FKH1_1	H	14	SW196654-6	0.0005	SW197516-3	0	Compound			13.03.2020 01:48:00	1596320	23.49683
183	1	ETECS02 FKH1_1	H	15	SW196654-6	5.000000E-5	SW197516-3	0	Compound			13.03.2020 01:48:00	1648040	27.49807
184	1	ETECS02 FKH1_1	H	16	SW196654-6	0	SW197516-3	0	Compound			13.03.2020 01:48:00	1454760	12.54526
185	1	ETECS02 FKH1_1	H	17	SW196654-6	50	SW198953-3	0	Compound			13.03.2020 01:48:00	1473720	14.01207
186	1	ETECS02 FKH1_1	H	18	SW196654-6	5	SW198953-3	0	Compound			13.03.2020 01:48:00	1815280	40.43633
187	1	ETECS02 FKH1_1	H	19	SW196654-6	0.5	SW198953-3	0	Compound			13.03.2020 01:48:00	1912120	47.92821
188	1	ETECS02 FKH1_1	H	20	SW196654-6	0.05	SW198953-3	0	Compound			13.03.2020 01:48:00	1782560	37.905
189	1	ETECS02 FKH1_1	H	21	SW196654-6	0.005	SW198953-3	0	Compound			13.03.2020 01:48:00	1611880	24.7006
190	1	ETECS02 FKH1_1	H	22	SW196654-6	0.0005	SW198953-3	0	Compound			13.03.2020 01:48:00	1511760	16.95498
191	1	ETECS02 FKH1_1	H	23	SW196654-6	5.000000E-5	SW198953-3	0	Compound			13.03.2020 01:48:00	1342960	3.896024
192	1	ETECS02 FKH1_1	H	24	SW196654-6	0	SW198953-3	0	Compound			13.03.2020 01:48:00	1290680	-0.1485378
193	1	ETECS02 FKH1_1	I	1	SW196654-6	50	SW196745-7	0.05	Compound			13.03.2020 01:48:00	384040	-70.28934
194	1	ETECS02 FKH1_1	I	2	SW196654-6	5	SW196745-7	0.05	Compound			13.03.2020 01:48:00	395760	-69.38264
195	1	ETECS02 FKH1_1	I	3	SW196654-6	0.5	SW196745-7	0.05	Compound			13.03.2020 01:48:00	404040	-68.74207
196	1	ETECS02 FKH1_1	I	4	SW196654-6	0.05	SW196745-7	0.05	Compound			13.03.2020 01:48:00	368040	-71.52715
197	1	ETECS02 FKH1_1	I	5	SW196654-6	0.005	SW196745-7	0.05	Compound			13.03.2020 01:48:00	350480	-72.88566
198	1	ETECS02 FKH1_1	I	6	SW196654-6	0.0005	SW196745-7	0.05	Compound			13.03.2020 01:48:00	309400	-76.06374
199	1	ETECS02 FKH1_1	I	7	SW196654-6	5.000000E-5	SW196745-7	0.05	Compound			13.03.2020 01:48:00	278480	-78.45583
